,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,scaled midfield,Opponent,Match Date,Tactic short,Match Type,scaled_midfield,T_C,Indiv Order
10,2026-01-30 20:00:00,92,World Cup,Sri Lanka,10.9427,5.9924,12.5059,6.75,23.75,28.5,24.25,10.5,5.75,12.0,9.75,13.0,Counter-attacks,23,0,5-3-2,5,3,2,3,-10,17,ZUUUUQQEQEUQEQ,3444300204,A,Prathet Thai,17.25,10.75,11.75,10.25,20.75,16.5,11.0,9.5,10.5,Normal,0,0,2-5-3,2,5,3,1,10,14,ZUEEHEUUHPQpPP,1134103400,H,39851826,7.5209,Pra,2026-01-30,CA,WC2,7.52090781999025,hardca,NMWWWMN-N-DN-W
11,2026-01-26 20:00:00,92,World Cup,Sri Lanka,17.923,7.3207,17.4181,7.0,21.0,21.75,21.5,17.75,7.25,17.25,9.75,12.5,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,19,TQUEUQUQEHQQEQ,3443144144,H,Kenya,11.75,23.0,25.0,23.25,11.75,11.75,11.75,9.0,12.25,Counter-attacks,17,0,4-4-2,4,4,2,2,-8,14,ZQTEZTQEQUQHWE,3443000300,A,39851792,5.3671,Ken,2026-01-26,CA,WC2,5.367054318763168,442ca,NMW-WMOW-WOW-W
12,2026-01-23 20:00:00,92,World Cup,Sri Lanka,10.9452,6.4676,16.4178,5.25,23.25,25.5,26.25,11.0,6.5,16.5,10.0,13.25,Counter-attacks,22,0,5-4-1,5,4,1,1,-10,17,TUQUUQQEUUQEEQ,3404224214,A,Kenya,16.0,15.0,11.75,14.25,15.0,20.0,18.0,9.5,11.0,Normal,0,0,2-5-3,2,5,3,2,4,15,ZZEEEQQQUQQHPT,30010000,H,39851761,6.383,Ken,2026-01-23,CA,WC2,6.382978256914726,hardca,NMWNWDD-WDO--W
13,2026-01-19 20:00:00,92,World Cup,Sri Lanka,6.4708,9.8357,6.9885,14.25,20.75,20.5,20.75,6.25,9.5,6.75,9.25,12.25,Play creatively,24,0,3-5-2,3,5,2,3,-10,12,ZUEUEQHQHQUPQE,2123000300,H,Prathet Thai,8.25,23.25,22.25,22.0,15.75,8.75,12.0,8.5,11.5,Counter-attacks,18,0,4-4-2,4,4,2,0,-10,13,ZUPEHPUUHEQWEP,402042004,A,39851742,12.1707,Pra,2026-01-19,PC,WC2,12.170674109190136,PC,ND-O-DMNNNMNN-
14,2026-01-16 20:00:00,92,World Cup,Sri Lanka,9.8447,20.6991,9.8447,14.25,8.25,12.5,8.0,9.75,20.5,9.75,9.25,10.25,Attack in the middle,26,0,2-5-3,2,5,3,1,10,12,TEUEPEHHZUQWQU,1130003000,A,Dawlat Qatar,11.0,17.5,17.75,17.5,17.0,12.75,10.25,8.5,11.5,Normal,0,0,3-5-2,3,5,2,3,0,12,ZPEPEQQZHHUUEP,400300,H,39851698,14.6344,Daw,2026-01-16,AIM,WC2,14.634380937206572,AoA,N-O-O-MNNNMNNN
15,2026-01-09 20:00:00,92,World Cup,Sri Lanka,24.5128,14.7077,23.9968,11.25,11.5,8.5,11.75,23.75,14.25,23.25,9.5,11.0,Attack in wings,22,0,2-5-3,2,5,3,0,10,16,ZQEEEQUQUHHUPQ,1114041404,H,Comoros,10.5,23.0,26.75,25.75,8.5,6.25,9.5,9.0,13.0,Pressing,13,0,4-5-1,4,5,1,2,-10,14,ZQUEZQUpQHQEWE,2042322230,A,39042416,8.4852,Com,2026-01-09,AOW,WC1,8.485171764379709,AoA,NO---OOWNWOWNW
16,2026-01-02 20:00:00,92,World Cup,Sri Lanka,6.5176,6.7683,8.0216,6.5,26.0,29.25,25.5,6.5,6.75,8.0,8.75,12.75,Pressing,15,0,5-4-1,5,4,1,0,-10,15,ZQUPUQHUEpHEWE,3404322220,A,USA,14.25,11.0,15.25,16.75,13.5,19.5,17.5,8.0,10.5,Normal,0,0,2-5-3,2,5,3,2,8,15,ZEEQEHQHQUHUQU,30003000,H,39042364,8.8075,USA,2026-01-02,Pr,WC1,8.80748111162582,AoD,NMWNWMDD-DD-N-
17,2025-12-26 20:00:00,92,World Cup,Sri Lanka,13.5522,20.8303,13.8032,16.5,8.0,12.0,7.75,13.5,20.75,13.75,9.25,10.0,Attack in the middle,25,0,2-5-3,2,5,3,2,10,15,ZEUEHEQHZQHWQU,1130003000,A,Palestine,13.25,17.5,16.75,16.5,15.25,18.25,14.75,8.25,10.75,Normal,0,0,3-4-3,3,4,3,2,3,15,UUEQEHUQPEQHPU,3003000,H,39042319,14.3953,Pal,2025-12-26,AIM,WC1,14.39527786195139,AoA,N-O-O-MNNNMNNN
18,2025-12-19 20:00:00,92,World Cup,Sri Lanka,14.9578,7.6015,10.7892,6.25,22.75,26.75,23.0,15.25,7.75,11.0,10.0,12.75,Counter-attacks,23,0,5-3-2,5,3,2,0,-10,17,ZQUPUQUEQEHQEQ,3404300244,H,Andorra,10.25,23.25,24.5,23.0,12.0,11.0,12.5,9.75,13.0,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,20,UHHEQUHEQUQEQU,3443000000,A,39042274,6.7014,And,2025-12-19,CA,WC1,6.70142538184597,hardca,NMWNWMN-N-DW-W
19,2025-12-12 20:00:00,92,World Cup,Sri Lanka,13.4025,20.4693,13.1588,18.25,7.75,12.0,7.5,13.75,21.0,13.5,8.75,9.75,Attack in the middle,26,0,2-5-3,2,5,3,3,10,15,TEUEHEQHZQHWQU,1130003000,A,Lietuva,15.5,14.5,11.75,14.5,19.25,11.25,19.75,7.75,11.0,Attack in wings,24,0,3-5-2,3,5,2,3,10,14,ZQEUEPQHHUQQEU,101000144,H,39042222,13.9284,Lie,2025-12-12,AIM,WC1,13.928412882695069,AoA,N-O-O-MNNNMNNN
20,2025-12-05 20:00:00,92,World Cup,Sri Lanka,8.9441,7.252,8.9441,11.25,22.75,26.25,22.25,9.25,7.5,9.25,8.75,12.75,Pressing,13,0,4-5-1,4,5,1,0,-10,16,ZQPEUQHHHUHEEW,2043320230,A,Comoros,13.75,15.75,13.75,15.5,15.75,17.0,18.0,9.0,11.25,Normal,0,0,3-5-2,3,5,2,0,6,14,ZQEUEQUHQUQQEP,3104300,H,39042174,12.1848,Com,2025-12-05,Pr,WC1,12.184767437249072,AoD,NDN-WMMDNDM--N
21,2025-11-28 20:00:00,92,World Cup,Sri Lanka,13.1198,19.1938,13.1198,17.75,9.0,13.0,8.75,13.5,19.75,13.5,9.25,10.75,Attack in the middle,26,0,2-5-3,2,5,3,3,10,17,TEUEHEHHZUHPQQ,1130003000,H,USA,14.0,17.25,17.75,18.5,12.75,14.75,14.25,7.25,10.5,Normal,0,0,3-5-2,3,5,2,2,-8,11,ZQEHEQHUQUQWEU,103000300,A,39042125,12.8944,USA,2025-11-28,AIM,WC1,12.894448307467975,AoA,N-O-O-MNNNMNNN
22,2025-11-21 20:00:00,92,World Cup,Sri Lanka,10.2188,11.2157,10.468,16.25,19.25,20.25,19.5,10.25,11.25,10.5,9.75,12.75,Play creatively,24,0,3-5-2,3,5,2,2,-10,17,ZQEUEQQHUZHPEQ,2123000300,H,Palestine,9.0,22.0,23.75,21.25,12.25,12.0,13.25,6.5,10.5,Counter-attacks,18,0,4-4-2,4,4,2,0,-8,14,UUHEUHUpETTUHE,2002020000,A,39042080,11.1703,Pal,2025-11-21,PC,WC1,11.170280323815906,PC,ND-O-DMNNNMN-N
23,2025-11-17 20:00:00,92,World Cup,Sri Lanka,13.4917,21.5867,13.737,13.25,7.75,11.25,7.25,13.75,22.0,14.0,9.5,10.5,Attack in the middle,26,0,2-5-3,2,5,3,2,10,15,TEUEQEQHZUHWQQ,1130003000,A,Andorra,12.0,15.0,13.5,14.75,17.0,20.0,15.25,10.25,11.5,Normal,0,0,3-4-3,3,4,3,3,7,17,UUEHEHQHQEHPQQ,103103000,H,39042031,14.2417,And,2025-11-17,AIM,WC1,14.241658710956578,AoA,N-O-O-MNNNMNNN
24,2025-11-14 20:00:00,92,World Cup,Sri Lanka,14.1929,8.8094,13.9482,8.5,22.0,23.5,22.5,14.5,9.0,14.25,10.5,13.25,Counter-attacks,18,0,4-4-2,4,4,2,4,-10,17,TQUEUQHUEHQQEQ,3443000044,H,Lietuva,10.5,14.75,15.0,16.25,15.5,17.0,14.5,8.0,10.75,Normal,0,0,2-5-3,2,5,3,4,0,11,ZQEEUEQHHHQUWQ,130003000,A,39041983,8.4452,Lie,2025-11-14,CA,WC1,8.445162687315944,442ca,NMW-WMNN-NNW-W
25,2025-11-07 12:00:00,92,Asia and Oceania Cup,Sri Lanka,13.7244,20.9609,13.4749,14.5,8.0,12.0,7.5,13.75,21.0,13.5,9.25,10.25,Attack in the middle,26,0,2-5-3,2,5,3,3,10,15,TEUEQEHHZUQQQW,1130003000,N,Singapore,8.5,23.5,28.75,22.75,7.5,11.25,12.5,9.5,13.0,Counter-attacks,23,0,5-3-2,5,3,2,1,-10,14,ZZZZQZEUHEQPEQ,2000002000,H,38999866,15.4548,Sin,2025-11-07,AIM,CCF,15.454757542771985,AoA,N-O-O-MNNNMNNN
26,2025-11-03 12:00:00,92,Asia and Oceania Cup,Sri Lanka,14.3932,23.4836,14.1407,18.75,7.5,11.0,7.5,14.25,23.25,14.0,8.75,10.0,Attack in the middle,27,0,2-5-3,2,5,3,4,10,15,TEUEPEHHZUHQUQ,1131113000,N,Saudi Arabia,19.25,7.75,12.75,7.75,12.75,20.25,13.0,8.75,10.25,Attack in the middle,24,0,2-5-3,2,5,3,3,10,11,UEPEUEQHUUHTQQ,1130003000,H,38976959,13.6102,Sau,2025-11-03,AIM,CCSF,13.610236061508337,AoA,N-O-O-MOOOMNNN
27,2025-10-31 12:00:00,92,Asia and Oceania Cup,Sri Lanka,14.348,23.3155,14.0918,17.5,7.5,11.0,7.5,14.0,22.75,13.75,8.75,10.0,Attack in the middle,27,0,2-5-3,2,5,3,3,10,15,TEUEPEHHZUHQUQ,1131113000,N,Hayastan,15.75,19.25,18.5,18.75,11.75,12.25,11.75,7.5,11.0,Normal,0,0,3-5-2,3,5,2,2,-2,16,ZPEQEUQHHQQEQW,103000300,A,38927418,13.7768,Hay,2025-10-31,AIM,CCQF,13.776762721968968,AoA,N-O-O-MOOOMNNN
28,2025-10-24 12:00:00,92,Asia and Oceania Cup,Sri Lanka,10.6448,8.2255,10.8867,8.75,24.25,29.25,24.25,11.0,8.5,11.25,9.25,13.0,Counter-attacks,24,0,5-4-1,5,4,1,1,-10,16,TQPUUQQpEQUEQE,3404302200,A,Sakartvelo,15.0,13.0,9.75,13.5,20.5,21.5,22.5,7.5,9.5,Normal,0,0,2-5-3,2,5,3,5,10,14,ZQEEEQUUUHQUPU,11141000,H,38537584,8.3527,Sak,2025-10-24,CA,CC,8.352701650650253,hardca,NMWNWMND-DN-N-
29,2025-10-17 12:00:00,92,Asia and Oceania Cup,Sri Lanka,21.693,10.7246,21.4493,12.25,13.5,11.0,13.25,22.25,11.0,22.0,9.25,11.5,Attack in wings,24,0,3-5-2,3,5,2,2,10,14,TQEPEQUHUQHQEU,1110000044,H,Guam,8.75,23.75,29.75,20.25,10.25,10.25,4.75,6.75,11.5,Counter-attacks,24,0,5-3-2,5,3,2,1,-10,12,ZUUUHPQQEQEQQE,300000,A,38537562,10.1947,Gua,2025-10-17,AOW,CC,10.194748508257774,att,NO-O-ONNNNNW-W
30,2025-10-10 12:00:00,92,Asia and Oceania Cup,Sri Lanka,13.4982,22.088,13.9891,18.75,7.25,10.75,7.25,13.75,22.5,14.25,8.25,9.75,Attack in the middle,25,0,2-5-3,2,5,3,3,10,13,ZEUEPEHHHUHPQU,1131113000,H,Bahrain,9.0,22.25,22.75,22.5,11.25,11.25,12.5,9.75,12.25,Counter-attacks,17,0,4-4-2,4,4,2,2,-10,13,ZQZEZHUpEUHWEQ,2042020000,A,38537541,12.306,Bah,2025-10-10,AIM,CC,12.306017483351171,AoA,N-O-O-MOOOMNNN
31,2025-10-03 12:00:00,92,Asia and Oceania Cup,Sri Lanka,10.2091,7.8349,10.4466,12.0,22.75,25.5,22.0,10.75,8.25,11.0,9.0,13.0,Pressing,14,0,4-5-1,4,5,1,0,-10,14,TQUEPQHHpQHEWE,3443302030,A,Al Yaman,13.5,17.5,16.5,17.5,15.25,16.0,14.25,9.0,12.5,Normal,0,0,3-5-2,3,5,2,1,3,15,ZQEPEUHZHQUQQE,110000,H,38537519,11.4388,Al ,2025-10-03,Pr,CC,11.438768309741889,AoD,NMW-WMMNDNM-N-
32,2025-09-26 12:00:00,92,Asia and Oceania Cup,Sri Lanka,14.4077,6.9637,14.1676,9.25,22.25,23.75,21.75,15.0,7.25,14.75,9.0,12.0,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,16,TQUEUQUHEHQQEU,3443344344,H,Suriyah,14.5,17.5,17.75,16.5,11.75,12.5,11.0,7.5,10.0,Normal,0,0,3-5-2,3,5,2,0,-4,11,ZTEUEHQQUHQEQW,3000300,A,38537500,7.6583,Sur,2025-09-26,CA,CC,7.658335832644415,442ca,NMW-WMMW-WMW-W
33,2025-09-19 12:00:00,92,Asia and Oceania Cup,Sri Lanka,10.8757,16.8079,11.37,18.75,10.25,14.0,10.25,11.0,17.0,11.5,8.5,10.25,Attack in the middle,25,0,2-5-3,2,5,3,4,10,13,TEUEPEQQHQHPQU,1131113000,H,Sakartvelo,10.25,21.25,23.0,22.0,14.0,14.0,14.0,7.5,10.5,Counter-attacks,16,0,4-4-2,4,4,2,1,-10,14,ZUUEPQUEQUQWEU,3402000000,A,38537479,12.2348,Sak,2025-09-19,AIM,CC,12.234779269950996,AoA,N-O-O-MOOOMNNN
34,2025-09-15 12:00:00,92,Asia and Oceania Cup,Sri Lanka,6.66,8.14,7.1534,12.0,22.75,25.5,22.0,6.75,8.25,7.25,8.75,12.25,Pressing,13,0,4-5-1,4,5,1,1,-10,11,TQUEUQHQpHQEWE,3443302030,A,Guam,13.0,14.75,15.75,16.25,12.75,16.5,15.5,8.75,11.5,Normal,0,0,3-5-2,3,5,2,1,4,14,ZUEUEUQHUQQPEH,1000,H,38537457,12.08,Gua,2025-09-15,Pr,CC,12.079971846172851,AoD,NMW-WMMNDNM-N-
35,2025-09-12 12:00:00,92,Asia and Oceania Cup,Sri Lanka,11.4875,17.481,11.9869,16.0,9.75,13.25,10.0,11.5,17.5,12.0,8.5,10.25,Attack in the middle,25,0,2-5-3,2,5,3,3,10,13,TEHEPEQQHQHWQU,1131113000,A,Bahrain,11.75,16.0,15.75,17.0,9.0,18.75,15.75,9.25,11.25,Normal,0,0,3-4-3,3,4,3,2,1,13,ZZEZEQEPQUQUPH,2100000000,H,38537436,13.1862,Bah,2025-09-12,AIM,CC,13.186237524508911,AoA,N-O-O-MOOOMNNN
36,2025-09-08 12:00:00,92,Asia and Oceania Cup,Sri Lanka,16.3296,8.4199,16.5847,9.0,18.75,20.25,19.25,16.0,8.25,16.25,9.25,12.0,Counter-attacks,17,0,4-4-2,4,4,2,1,0,14,UQUEUQUQEHQQEU,3443434344,H,Al Yaman,9.25,22.0,24.5,21.75,12.5,12.25,12.25,8.5,12.25,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,15,ZQPEQTQQEHHEQQ,0,A,38537414,8.0686,Al ,2025-09-08,CA,CC,8.06857797165935,442ca,NMW-WMWM-WMW-W
37,2025-09-05 12:00:00,92,Asia and Oceania Cup,Sri Lanka,15.0,9.5,14.75,7.25,21.25,21.75,20.5,15.0,9.5,14.75,9.5,11.75,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,15,UQUEPQUQEQQEQU,3443000000,A,Suriyah,10.75,16.75,17.0,16.5,13.0,13.25,13.75,8.25,10.75,Normal,0,0,3-5-2,3,5,2,1,0,14,ZHEUETQQUUQEQU,3000000,H,38537395,8.6361,Sur,2025-09-05,CA,CC,8.636092912447886,442ca,NMW-WMNN-NN-NN
38,2025-08-29 20:00:00,92,Friendly,Sri Lanka,,,,6.25,14.5,18.75,17.25,11.25,9.75,9.75,6.5,8.75,Play creatively,16,0,4-4-2,4,4,2,1,-10,8,TPZEPQHPEUQQEP,0,H,Andorra,8.5,13.5,15.0,15.75,12.25,14.0,13.75,7.5,10.0,Normal,0,0,3-4-3,3,4,3,2,0,11,TZEHEHQUQEHUQU,3000000200,A,38556578,,And,2025-08-29,PC,F,,PC,NNN-NNNN-NNN-N
39,2025-08-22 20:00:00,92,Friendly,Sri Lanka,,,,6.5,17.75,19.0,18.5,5.5,3.5,8.5,6.25,11.75,Play creatively,16,0,3-4-3,3,4,3,0,-10,7,ZUEZEZTZEHUUTZ,2023003424,A,Bosna i Hercegovina,9.5,12.5,17.75,12.25,10.75,15.0,11.25,8.5,10.0,Play creatively,22,0,2-5-3,2,5,3,5,0,11,ZEUEPETHHUUPQT,0,H,38519079,,Bos,2025-08-22,PC,F,,343,ND-N-DMN-NMWDW
40,2025-08-15 20:00:00,90,Friendly,Sri Lanka,,,,8.25,11.75,17.75,12.25,9.75,11.5,9.5,8.0,10.0,Play creatively,22,0,3-4-3,3,4,3,0,-10,12,ZEZPQEUUESUQQU,0,H,Belize,9.75,10.25,14.0,6.75,11.75,16.25,11.75,7.75,9.0,Attack in the middle,21,0,2-5-3,2,5,3,2,10,8,ZEQUEEQHTQUWUH,0,A,38382176,,Bel,2025-08-15,PC,F,,343,N-NNN-NN-NNNNN
41,2025-08-08 20:00:00,90,Friendly,Sri Lanka,,,,9.75,21.0,22.75,21.75,7.75,8.25,8.0,7.75,9.75,Play creatively,20,0,4-4-2,4,4,2,5,-10,9,ZUPEUUQUEQUEQP,2002000000,H,Nepal,5.25,16.5,17.75,15.5,9.0,8.0,8.75,6.5,8.25,Counter-attacks,12,0,4-4-2,4,4,2,0,-10,5,ZQSEUUHUEQQWHE,340000,A,38060976,,Nep,2025-08-08,PC,F,,PC,NDN-NDNN-NN-NN
42,2025-08-01 20:00:00,90,Friendly,Sri Lanka,,,,10.0,17.0,16.0,17.25,7.75,12.75,7.75,8.25,10.0,Play creatively,22,0,3-4-3,3,4,3,1,-10,9,ZUEUEUUQEUHHWQ,2023003000,A,Puerto Rico,4.0,21.75,25.5,21.75,12.0,8.75,11.5,8.0,11.75,Counter-attacks,23,0,5-3-2,5,3,2,1,-10,11,ZHUPHUQEpEQQEU,2000,H,37948366,,Pue,2025-08-01,PC,F,,343,ND-N-DMN-NMNNN
43,2025-07-25 20:00:00,90,Friendly,Sri Lanka,,,,8.75,15.75,13.5,15.5,10.0,14.25,10.5,8.5,9.0,Play creatively,21,0,3-4-3,3,4,3,3,-10,9,ZUEUEUQQEUUPQQ,2123113000,H,Barbados,9.25,16.0,15.75,14.5,11.5,12.25,10.75,6.75,9.5,Normal,0,0,3-5-2,3,5,2,3,0,10,ZUEPEUHHHHQQWE,0,A,37919722,,Bar,2025-07-25,PC,F,,343,ND-O-DMO-OMNNN
44,2025-07-18 20:00:00,90,Friendly,Sri Lanka,,,,8.75,20.25,24.25,20.75,6.0,9.25,5.5,7.5,10.0,Pressing,12,0,5-3-2,5,3,2,1,-10,9,ZUPUUUEUpHEEQW,2000202000,A,Saint Vincent and the Grenadines,8.0,17.5,15.0,18.0,10.75,14.0,11.5,9.25,10.5,Normal,0,0,3-4-3,3,4,3,2,-10,14,ZPEHEQQQETHPQH,20000000,H,37881490,,Sai,2025-07-18,Pr,F,,AoD,NDNNND-NDN--NN
45,2025-07-11 20:00:00,90,Friendly,Sri Lanka,,,,9.5,14.75,15.75,15.0,11.25,9.5,11.25,7.5,10.0,Play creatively,20,0,4-5-1,4,5,1,3,10,9,ZUUEPUQHUQUEWE,0,A,Cuba,5.0,17.5,19.0,17.25,14.75,6.75,12.25,6.25,9.75,Counter-attacks,17,0,4-5-1,4,5,1,2,-1,10,ZQTEHUHUQUUUEE,404,H,37845471,,Cub,2025-07-11,PC,F,,att,NNN-NNNNNNN-N-
46,2025-07-04 20:00:00,90,Friendly,Sri Lanka,,,,8.5,14.0,14.25,14.25,8.75,12.0,8.75,8.0,10.0,Play creatively,21,0,3-5-2,3,5,2,1,10,9,ZUEPEUUQUQHEQW,3000300,A,Andorra,6.0,20.75,24.25,18.0,7.75,3.75,4.25,6.0,10.75,Play creatively,21,0,5-3-2,5,3,2,0,-10,11,UHHHUHUEpEQQEU,2040,H,37797994,,And,2025-07-04,PC,F,,att,NN-N-NMNNNM-NN
47,2025-06-27 20:00:00,90,World Cup,Sri Lanka,21.66,14.0921,24.0087,14.0,12.25,8.75,12.0,20.75,13.5,23.0,8.75,9.75,Attack in wings,21,0,2-5-3,2,5,3,0,10,13,ZQEEEQHUHQUQPU,1114041404,H,Polska,7.25,27.0,27.25,26.75,15.0,6.75,14.5,8.0,11.25,Counter-attacks,23,0,5-3-2,5,3,2,3,-10,15,ZUUUPQQEEUUHEQ,2400212144,A,37619923,8.2395,Pol,2025-06-27,AOW,WC2,8.23954788680725,AoA,NO---OOWNWOWNW
48,2025-06-20 20:00:00,90,World Cup,Sri Lanka,12.5666,20.159,11.7812,14.25,8.0,12.0,7.25,12.0,19.25,11.25,8.25,9.0,Attack in the middle,26,0,2-5-3,2,5,3,2,10,12,ZEHEPEHHZHHUQW,1130003000,A,Botswana,15.75,13.5,12.5,10.5,17.75,20.0,13.25,8.25,10.25,Normal,0,0,2-5-3,2,5,3,3,9,18,ZUEEHEQHHHQPQQ,101003000,H,37619892,13.5766,Bot,2025-06-20,AIM,WC2,13.576595050119588,AoA,N-O-O-MNNNMNNN
