,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,scaled midfield,Opponent,Match Date,Tactic short,Match Type,scaled_midfield,T_C,Indiv Order
10,2025-08-15 20:00:00,90,Friendly,Ã–sterreich,,,,8.75,19.25,19.75,19.25,14.0,13.0,14.25,9.75,11.75,Play creatively,22,0,4-3-3,4,3,3,3,-10,11,ZUPEUUQQEEQQQQ,0,A,Kenya,8.25,21.5,23.0,20.5,10.0,8.0,10.0,6.5,10.0,Counter-attacks,15,0,4-5-1,4,5,1,0,-10,10,ZTQEQQQQQPZPEE,2020000000.0,H,38368123,,Ken,2025-08-15,PC,F,,PC,NNN-NNNN--NNNN
11,2025-08-08 20:00:00,90,Friendly,Ã–sterreich,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Play creatively,0,0,4-5-1,4,5,1,5,-9,11,ZUUEUUQQQQQEQE,2002300030,H,Myanmar,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Normal,0,0,0-0-0,0,0,0,0,0,0,EEEEEEEEEEEEEE,,A,38151574,,Mya,2025-08-08,PC,F,,PC,NDN-NDMNNNM-N-
12,2025-08-01 20:00:00,90,Friendly,Ã–sterreich,,,,9.5,20.0,19.75,20.25,12.25,12.5,12.25,10.25,11.75,Play creatively,23,0,3-4-3,3,4,3,6,-10,11,ZUEUEUQQEQUQQQ,3003000,H,Indonesia,8.0,14.75,18.75,16.25,7.0,10.0,6.25,10.25,11.0,Normal,0,0,5-2-3,5,2,3,1,0,13,ZUQHUHEEQQEQWW,0.0,A,37951280,,Ind,2025-08-01,PC,F,,343,NN-N-NMN-NMNNN
13,2025-07-25 20:00:00,90,Friendly,Ã–sterreich,,,,8.75,18.0,17.75,18.25,14.75,15.25,14.75,10.25,11.75,Play creatively,23,0,3-4-3,3,4,3,3,-9,11,ZUEUEUQQEQUQQQ,3003000,H,India,8.5,17.5,16.25,15.25,12.0,13.25,12.5,7.0,10.25,Normal,0,0,3-5-2,3,5,2,2,0,10,ZHEHEQHQHUHQEH,0.0,A,37920635,,Ind,2025-07-25,PC,F,,343,NN-N-NMN-NMNNN
14,2025-07-18 20:00:00,90,Friendly,Ã–sterreich,,,,5.75,25.0,22.75,24.5,17.25,7.5,17.25,9.0,12.5,Counter-attacks,23,0,5-3-2,5,3,2,2,-10,12,ZUQUUUHEUEQQEQ,404000044,A,Srbija,8.25,14.25,11.75,12.75,17.75,16.75,14.0,9.0,10.0,Play creatively,22,0,2-5-3,2,5,3,3,1,10,ZQEEEUQHQUQQQU,30003400.0,H,37881209,,Srb,2025-07-18,CA,F,,hardca,NNWNWNN-N-NW-W
15,2025-07-11 20:00:00,90,World Cup,Ã–sterreich,12.3631,14.1293,14.6339,12.75,21.75,23.5,24.0,12.25,14.0,14.5,10.0,12.5,Counter-attacks,18,0,4-4-2,4,4,2,2,-10,14,ZHPEQQUHEUHEUW,3040000000,N,Srbija,18.25,7.75,14.25,17.75,12.5,20.5,16.25,10.75,11.25,Normal,0,0,2-5-3,2,5,3,5,10,12,ZEEEUUQHHHQHQP,30003000.0,H,37784857,12.6112,Srb,2025-07-11,CA,WC3,12.6111685705656,442ca,NMN-WNNN-NN-NN
16,2025-07-07 20:00:00,90,World Cup,Ã–sterreich,12.438,13.9013,14.3891,10.25,21.75,23.75,23.5,12.75,14.25,14.75,9.75,12.5,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,13,ZHPEQQUHEUHEUP,3040000000,N,Danmark,13.5,21.5,21.75,20.5,12.0,13.5,12.5,9.5,12.5,Play creatively,27,0,3-5-2,3,5,2,3,-10,17,UHEUEHUUHHUEWU,3000300.0,A,37784837,14.0496,Dan,2025-07-07,CA,WC3,14.04955660599144,442ca,NMN-WNNN-NN-NN
17,2025-07-04 20:00:00,90,World Cup,Ã–sterreich,14.5477,15.7806,14.3012,12.25,17.75,17.75,17.75,14.75,16.0,14.5,10.25,12.25,Normal,0,0,3-5-2,3,5,2,3,2,14,ZQEPEQHUHUUEUP,3000300,N,Bolivia,11.0,22.25,25.0,21.75,12.5,12.75,11.0,11.25,13.5,Counter-attacks,18,0,4-4-2,4,4,2,2,-10,15,ZHUEUQQHQEQEQW,300300.0,A,37784827,18.5509,Bol,2025-07-04,N,WC3,18.5508776076616,bal,NN-N-NMNNNM-NN
18,2025-06-27 20:00:00,90,World Cup,Ã–sterreich,16.6835,19.5032,16.6835,14.0,14.75,12.75,14.75,17.75,20.75,17.75,10.0,11.5,Normal,0,0,2-5-3,2,5,3,3,3,13,ZQEEEQHUHUUUUW,30003000,A,Belarus,14.0,17.75,17.5,17.75,13.25,15.0,13.25,6.5,10.25,Normal,0,0,3-5-2,3,5,2,3,3,14,ZUETEHHUHUZPEH,3000300.0,H,37619922,18.0786,Bel,2025-06-27,N,WC2,18.078566084424345,bal,NN---NMNNNMNNN
19,2025-06-20 20:00:00,90,World Cup,Ã–sterreich,16.6043,19.1411,16.3737,15.75,15.5,13.25,15.5,18.0,20.75,17.75,10.0,11.5,Normal,0,0,2-5-3,2,5,3,0,0,13,ZQEEEQHUHUUUUP,30003000,H,MÃ©xico,13.0,23.0,25.5,22.75,9.75,9.0,11.25,9.75,13.5,Pressing,11,0,4-5-1,4,5,1,0,-10,17,ZUQEHUQQQZHEWE,2000301000.0,A,37619890,16.4798,MÃ©x,2025-06-20,N,WC2,16.47975641603966,bal,NN---NMNNNMNNN
20,2025-06-16 20:00:00,90,World Cup,Ã–sterreich,12.5045,12.745,12.5045,14.25,20.0,21.5,20.25,13.0,13.25,13.0,9.0,12.5,Normal,0,0,3-5-2,3,5,2,5,0,13,ZQEHEUHHUUUEUW,3000300,A,Island,13.25,14.75,13.0,14.75,17.25,20.25,17.75,9.0,10.5,Normal,0,0,3-4-3,3,4,3,1,10,17,ZQEQEPUHEHHPHU,10000.0,H,37619857,18.3724,Isl,2025-06-16,N,WC2,18.372381100438297,bal,NN-N-NMNNNM-NN
21,2025-06-13 20:00:00,90,World Cup,Ã–sterreich,17.0438,19.9656,17.2873,14.0,14.5,12.5,15.0,17.5,20.5,17.75,10.0,11.5,Normal,0,0,2-5-3,2,5,3,2,4,13,ZQEEEUHUHUUUUP,30003000,H,Island,10.75,20.25,24.25,21.75,10.25,13.0,12.25,8.25,11.25,Counter-attacks,17,0,4-4-2,4,4,2,1,-5,16,ZQQEUPUHEHHWEU,300300.0,A,37619823,15.9417,Isl,2025-06-13,N,WC2,15.94169967300639,bal,NN---NMNNNMNNN
22,2025-06-09 20:00:00,90,World Cup,Ã–sterreich,14.5259,14.0417,12.5891,9.0,22.75,23.0,22.25,15.0,14.5,13.0,9.75,12.5,Counter-attacks,17,0,4-4-2,4,4,2,1,-10,12,ZQUETQUUEUHEUW,3400010000,A,MÃ©xico,13.25,13.75,16.0,15.75,12.75,16.25,14.75,10.25,12.5,Normal,0,0,2-5-3,2,5,3,1,0,17,ZEUEEUHZQQQQUP,30103000.0,H,37619793,13.445,MÃ©x,2025-06-09,CA,WC2,13.445012572311525,442ca,NMW-NNNO-NN-NN
23,2025-06-06 20:00:00,90,World Cup,Ã–sterreich,14.7233,14.9728,14.9728,11.0,18.25,18.25,18.25,14.75,15.0,15.0,9.25,12.25,Normal,0,0,3-5-2,3,5,2,2,0,13,ZQETEUHHUUUEUP,10000,H,Belarus,6.75,23.0,26.5,22.75,13.5,12.25,13.25,6.5,11.5,Counter-attacks,25,0,5-3-2,5,3,2,0,-5,17,ZHUQTQUEUEHHEH,0.0,A,37619761,15.152,Bel,2025-06-06,N,WC2,15.152033179533168,bal,NN-N-NNNONN-NN
24,2025-05-30 20:00:00,90,World Cup,Ã–sterreich,15.4453,13.7292,7.1098,7.0,24.75,25.0,22.0,15.75,14.0,7.25,9.75,12.25,Counter-attacks,17,0,4-3-3,4,3,3,2,-10,13,ZUQEHUHUUEEUPU,3443000000,H,Island,10.5,15.75,14.25,15.0,16.25,17.5,16.75,8.75,10.75,Normal,0,0,3-4-3,3,4,3,0,10,16,ZPEUEQQHEHHWUH,0.0,A,36853823,8.9572,Isl,2025-05-30,CA,WC1,8.957231513825054,hardca,NMW-WMNNN--NNN
25,2025-05-23 20:00:00,90,World Cup,Ã–sterreich,13.491,12.9819,13.2364,16.75,19.25,20.0,19.5,13.25,12.75,13.0,9.0,12.25,Normal,0,0,3-5-2,3,5,2,5,-2,13,ZQEHEQUUHUHEUW,3000300,A,Al Maghrib ,16.5,17.5,13.75,9.5,16.75,19.0,14.0,11.5,12.75,Normal,0,0,2-5-3,2,5,3,1,4,16,ZHEPEEUTUTQQQQ,100000000.0,H,36853778,20.5432,Al ,2025-05-23,N,WC1,20.543226628478983,bal,NN-N-NMNNNM-NN
26,2025-05-16 20:00:00,90,World Cup,Ã–sterreich,13.6295,18.3475,19.3959,16.0,11.5,14.0,15.0,13.0,17.5,18.5,10.0,11.25,Normal,0,0,2-5-3,2,5,3,6,10,13,ZEHEEQQUQUHUQU,31143000,H,El Salvador,14.0,8.0,12.75,8.0,12.5,18.75,12.75,9.25,11.5,Attack in the middle,23,0,2-5-3,2,5,3,3,10,18,ZEPEUEHTZHQWQW,1130003000.0,A,36853727,15.4092,El ,2025-05-16,N,WC1,15.409195374909189,att,N-N--NMOOWMNNN
27,2025-05-09 20:00:00,90,World Cup,Ã–sterreich,12.9911,12.7413,12.7413,10.5,21.75,23.75,22.0,13.0,12.75,12.75,9.0,12.25,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,12,ZHHEUQQQEHHEQW,310300,A,China,13.75,17.75,19.0,15.5,15.25,15.25,12.0,9.25,11.5,Normal,0,0,2-5-3,2,5,3,3,4,11,ZHEEUEQTHHQHPH,0.0,H,36853681,15.0263,Chi,2025-05-09,CA,WC1,15.026349971941912,442ca,NNN-NNMO-NM-NN
28,2025-05-02 20:00:00,90,World Cup,Ã–sterreich,17.4342,19.9248,17.4342,17.5,15.0,12.5,15.0,17.5,20.0,17.5,9.75,11.5,Normal,0,0,2-5-3,2,5,3,1,7,12,ZHEEEQUUHUHPUU,30003000,H,Israel,16.25,18.5,18.25,17.25,15.0,15.75,14.25,9.0,12.0,Normal,0,0,3-5-2,3,5,2,1,0,14,SQEUEUUHHUUQEW,3000300.0,A,36853633,16.461,Isr,2025-05-02,N,WC1,16.460974420097962,bal,NN---NMNNNMNNN
29,2025-04-25 20:00:00,90,World Cup,Ã–sterreich,14.3869,15.1311,14.3869,14.0,18.25,18.5,18.0,14.5,15.25,14.5,9.0,11.75,Normal,0,0,3-5-2,3,5,2,1,0,12,ZHEHEQUUUHUEUW,3000300,A,Island,14.75,17.0,18.25,17.5,16.0,14.25,10.75,8.5,11.0,Normal,0,0,3-5-2,3,5,2,1,-1,14,ZPEEUHHQUHUPEH,130400300.0,H,36853584,18.9157,Isl,2025-04-25,N,WC1,18.91565891899377,bal,NN-N-NMNNNM-NN
30,2025-04-18 20:00:00,90,World Cup,Ã–sterreich,13.9304,17.0527,17.0527,14.0,16.25,16.75,17.5,14.5,17.75,17.75,10.0,12.0,Normal,0,0,3-5-2,3,5,2,0,0,12,ZQEUEQUHHUUEUP,10000,H,Al Maghrib ,6.75,26.25,26.75,25.25,14.0,6.0,14.75,10.25,14.0,Counter-attacks,26,0,5-3-2,5,3,2,1,-10,15,UUPPZZQEEHQQEQ,400014044.0,A,36853536,15.9847,Al ,2025-04-18,N,WC1,15.984741952535265,bal,NN-N-NNNONN-NN
31,2025-04-11 20:00:00,90,World Cup,Ã–sterreich,12.791,13.0279,14.2122,10.25,21.25,22.5,21.75,13.5,13.75,15.0,9.0,12.25,Counter-attacks,17,0,4-4-2,4,4,2,1,-9,11,ZHUEUQHEUHUEUW,11000,A,El Salvador,12.75,18.25,18.75,17.75,13.25,13.0,13.25,9.25,12.75,Normal,0,0,3-5-2,3,5,2,1,-3,18,ZPEHEQUUHHQPEH,0.0,H,36853487,14.5249,El ,2025-04-11,CA,WC1,14.524870075755716,442ca,NNN-NNN-OON-NN
32,2025-04-07 20:00:00,90,World Cup,Ã–sterreich,16.9198,18.8535,16.6781,12.75,15.75,12.75,15.5,17.5,19.5,17.25,10.25,11.0,Normal,0,0,2-5-3,2,5,3,3,2,12,ZQEEEQQHQTHUQP,30003000,H,China,7.0,26.75,26.5,23.0,13.5,10.25,12.75,8.0,12.5,Counter-attacks,22,0,5-3-2,5,3,2,1,-6,10,UQUUHQQEpEQWQE,400002000.0,A,36853441,16.4996,Chi,2025-04-07,N,WC1,16.499578703114743,bal,NN---NMNNNMNNN
33,2025-04-04 20:00:00,90,World Cup,Ã–sterreich,16.8912,7.5888,16.6464,6.0,26.5,23.75,26.25,17.25,7.75,17.0,9.25,12.75,Counter-attacks,24,0,5-3-2,5,3,2,2,-10,12,ZQQUHQHEQEQQEU,404000044,A,Israel,11.0,18.75,15.25,18.5,17.75,11.5,17.5,7.5,11.0,Attack in wings,25,0,3-5-2,3,5,2,1,0,13,SQEUEUQHHZUPET,404002.0,H,36853392,10.3167,Isr,2025-04-04,CA,WC1,10.316650772135366,hardca,NNWNWNN-N-NW-W
34,2025-03-28 20:00:00,90,Friendly,Ã–sterreich,,,,10.0,12.75,10.5,12.5,18.5,20.5,18.25,9.5,11.0,Play creatively,22,0,2-5-3,2,5,3,3,10,11,ZQEEEQUQQUHQQQ,30003000,H,India,8.5,15.5,15.5,16.25,12.0,12.75,11.75,8.25,10.25,Normal,0,0,3-5-2,3,5,2,4,0,10,ZTEZEQQQQQQHEZ,0.0,A,36816191,,Ind,2025-03-28,PC,F,,AoA,NN---NMNNNMNNN
35,2025-03-21 20:00:00,90,Friendly,Ã–sterreich,,,,9.0,13.0,10.75,12.75,19.25,21.5,19.25,9.75,11.0,Play creatively,22,0,2-5-3,2,5,3,3,10,11,ZQEEEQUQQUHQQQ,30003000,A,Schweiz,9.0,12.25,9.5,12.75,19.5,23.0,18.75,8.75,10.25,Play creatively,23,0,2-5-3,2,5,3,4,10,11,ZQEEEQQQUHHUPU,1100000.0,H,36773351,,Sch,2025-03-21,PC,F,,AoA,NN---NMNNNMNNN
36,2025-03-14 20:00:00,90,Europe Cup,Ã–sterreich,16.0781,15.8417,15.8417,15.75,17.5,17.0,17.0,17.0,16.75,16.75,9.75,12.0,Normal,0,0,3-5-2,3,5,2,1,2,13,ZUEUEQUHHUHUEP,0,H,Hellas,12.5,23.0,25.5,22.75,11.0,11.75,11.0,7.0,11.0,Counter-attacks,20,0,4-4-2,4,4,2,1,-10,14,ZUPEUZHUEHQUEW,2002000000.0,A,36370674,15.7258,Hel,2025-03-14,N,CC,15.725801812760755,bal,NN-N-NNNNNNN-N
37,2025-03-07 20:00:00,90,Europe Cup,Ã–sterreich,13.5016,13.2648,13.2648,12.75,21.25,22.25,20.5,14.25,14.0,14.0,9.25,12.0,Counter-attacks,18,0,4-4-2,4,4,2,2,-8,13,ZUUEUQQUEHUEQW,11000,A,Polska,18.25,12.75,16.25,16.0,13.0,20.25,18.5,8.75,10.0,Normal,0,0,2-5-3,2,5,3,1,0,14,ZEZEEQQHHUQHPU,30000000.0,H,36370651,14.3217,Pol,2025-03-07,CA,CC,14.321661141655571,442ca,NNN-NNNO-ON-NN
38,2025-02-28 20:00:00,90,Europe Cup,Ã–sterreich,16.542,18.9747,17.2718,14.25,15.5,12.75,15.5,17.0,19.5,17.75,10.25,11.25,Normal,0,0,2-5-3,2,5,3,4,-1,13,ZUEEEQUHUHQQPP,30000000,H,Deutschland,12.75,21.75,24.75,22.25,9.0,9.25,9.0,8.5,11.75,Pressing,11,0,4-5-1,4,5,1,1,-10,14,UUHEHUUHQUQEEW,2002300030.0,A,36370626,15.8684,Deu,2025-02-28,N,CC,15.868412581599058,bal,NN---NMNNNNNNN
39,2025-02-21 20:00:00,90,Europe Cup,Ã–sterreich,9.9011,13.7093,12.9476,14.75,18.0,20.25,19.75,9.75,13.5,12.75,8.75,11.5,Normal,0,0,3-5-2,3,5,2,4,1,12,ZUEUEUUHUUHEWW,3103000300,A,Cyprus,14.25,20.5,20.0,20.0,10.25,12.25,7.75,7.0,10.25,Normal,0,0,3-5-2,3,5,2,0,-10,13,ZZEHEPUpUUZPEU,2023200300.0,H,36370604,19.586,Cyp,2025-02-21,N,CC,19.58598035831645,bal,NM-O-NMNNNM-NN
40,2025-02-14 20:00:00,90,Europe Cup,Ã–sterreich,20.6237,21.1329,14.0037,14.75,13.75,14.0,11.75,20.25,20.75,13.75,10.25,11.0,Normal,0,0,2-5-3,2,5,3,1,7,13,ZQEEUEQUUHHPUQ,34103000,H,Turkiye,11.0,26.5,28.0,22.5,18.5,7.25,5.5,9.0,13.5,Counter-attacks,19,0,4-5-1,4,5,1,1,-10,15,ZUUETUUHHpPTEE,2403042234.0,A,36370579,16.1499,Tur,2025-02-14,N,CC,16.149906237340783,bal,NN--N-MWONMNNN
41,2025-02-07 20:00:00,90,Europe Cup,Ã–sterreich,14.7222,14.9717,11.9774,11.75,21.75,23.0,19.75,14.75,15.0,12.0,10.0,12.25,Counter-attacks,18,0,4-4-2,4,4,2,0,-5,13,ZQUEUQHHEUUEUW,300300,A,Hellas,16.75,18.25,19.5,18.5,12.0,12.25,11.75,8.5,11.75,Normal,0,0,3-5-2,3,5,2,1,0,13,UUEPEZQQQUHETP,3000320.0,H,36370554,15.0069,Hel,2025-02-07,CA,CC,15.006945488034182,442ca,NNN-NNMN-NM-NN
42,2025-02-03 20:00:00,90,Europe Cup,Ã–sterreich,15.4419,17.4344,15.691,15.0,16.5,16.75,16.75,15.5,17.5,15.75,9.25,11.75,Normal,0,0,3-5-2,3,5,2,1,5,12,ZUEUEQUUUHHEHP,3010300,H,Polska,5.75,25.0,25.5,24.75,17.75,7.0,11.75,8.25,11.75,Counter-attacks,23,0,5-3-2,5,3,2,1,-10,12,ZQPZHZUQEEQQEU,2004204044.0,A,36370531,16.4954,Pol,2025-02-03,N,CC,16.495419178856004,bal,NN-N-NMNONM-NN
43,2025-01-31 20:00:00,90,Europe Cup,Ã–sterreich,13.1792,12.9305,12.9305,11.0,22.25,24.75,21.75,13.25,13.0,13.0,9.25,12.0,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,13,ZQUEUQHUEUUEQW,300300,A,Deutschland,14.75,17.5,16.25,17.75,14.75,16.75,14.25,9.5,11.75,Normal,0,0,3-5-2,3,5,2,1,0,11,UUEHEUQQQHQHEP,103100300.0,H,36370506,15.5877,Deu,2025-01-31,CA,CC,15.587665447152473,442ca,NNN-NNMN-NM-NN
44,2025-01-27 20:00:00,90,Europe Cup,Ã–sterreich,15.1264,16.387,14.8743,13.0,18.0,17.75,17.75,15.0,16.25,14.75,9.75,12.0,Normal,0,0,3-5-2,3,5,2,2,1,13,ZQEUEQHHUHUEUP,3010300,H,Cyprus,5.75,25.0,25.25,21.75,13.25,7.0,13.25,6.5,10.75,Counter-attacks,22,0,5-3-2,5,3,2,1,-10,13,ZZUHPHUEpEUQEU,2400212144.0,A,36370484,16.8231,Cyp,2025-01-27,N,CC,16.823099854156208,bal,NN-N-NMNONM-NN
45,2025-01-24 20:00:00,90,Europe Cup,Ã–sterreich,14.8743,16.1349,14.8743,10.75,18.0,18.5,18.0,14.75,16.0,14.75,8.75,11.75,Normal,0,0,3-5-2,3,5,2,1,1,12,ZQEUEUHHUHUEUW,3000300,A,Turkiye,11.25,16.5,17.0,15.5,19.5,18.5,11.0,8.75,10.75,Normal,0,0,3-5-2,3,5,2,1,6,13,UUEPEUHHTQPPEH,30411300.0,H,36370459,18.484,Tur,2025-01-24,N,CC,18.483999300075865,bal,NN-N-NMNNNM-NN
46,2025-01-17 20:00:00,90,Friendly,Ã–sterreich,,,,6.25,3.0,3.75,5.5,20.0,19.25,18.0,9.0,6.5,Play creatively,22,0,2-5-3,2,5,3,3,10,10,QUEEEQUPTTHQWU,1131113404,A,Polska,6.75,18.75,20.5,20.75,7.5,9.5,10.25,7.5,10.75,Play creatively,20,0,4-4-2,4,4,2,5,-10,8,ZUHUEZEpHHQUQE,2200000.0,H,36382996,,Pol,2025-01-17,PC,F,,AoA,NO---OMOOOMWNW
47,2025-01-10 20:00:00,90,Friendly,Ã–sterreich,,,,6.25,25.25,23.75,21.75,14.75,11.25,14.25,8.25,12.5,Counter-attacks,22,0,5-3-2,5,3,2,1,0,11,ZQUPQQQEHEUEUQ,400000000,H,Suomi,7.5,20.5,23.5,22.0,13.25,11.75,13.5,10.25,13.0,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,10,ZQHEUHHUEQQQEQ,0.0,A,36345509,,Suo,2025-01-10,CA,F,,hardca,NNWNNNN-N-N-NN
48,2025-01-03 20:00:00,88,Friendly,Ã–sterreich,,,,8.0,19.25,23.0,19.75,8.75,12.5,14.25,8.25,12.0,Counter-attacks,18,0,4-4-2,4,4,2,2,2,11,ZQUEHQEpUHUEUQ,200300,A,Danmark,8.25,20.25,24.75,22.0,10.5,7.5,9.75,6.0,10.75,Counter-attacks,18,0,4-5-1,4,5,1,1,-10,10,UQETQHQPHPUEQE,1000.0,H,36241353,,Dan,2025-01-03,CA,F,,442ca,NNN-NN-DNNM-NN
