,Match Datetime,Match Type,Team name,scaled midfield,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP defence,ISP attack,Tactic,Tactic skill,Total exp,Style of play,Average goals,Actual goals,Defender_number,Mid_number,Forward_number,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP defence_,ISP attack_,Tactic_,Tactic skill_,Total exp_,Style of play_,Average goals_,Actual goals_,Defender_number_,Mid_number_,Forward_number_,HomeOrAway_,MT,Opponent,Match Date,Formation,Formation_,Tactic short,campaign,scaled_midfield
11,2024-06-14 21:00:00,Round 1 in Africa Cup,Misr,12.035085241755052,12.749548628967908,9.316977844245779,6.374774314483954,9.5,19.75,23.0,20.5,13.0,9.5,6.5,11.0,7.25,(no tactic),0,12.5,-100,0.9,1,3,5,2,A,Tanzania,8.75,21.0,19.25,19.75,14.0,14.0,14.5,11.0,7.5,Counter-attacks,18,13.25,0,1.7,1,4,4,2,H,CC,Tan,2024-06-14,3-5-2,4-4-2,N,88,12.035085241755052
12,2024-06-07 20:00:00,Friendly match,Misr,,,,,5.25,19.0,20.75,19.0,11.5,10.25,11.0,10.0,7.75,Counter-attacks,17,9.5,-100,1.6,1,4,4,2,A,Dhivehi Raajje,3.0,21.0,20.75,17.0,10.0,3.5,8.75,11.0,6.25,Counter-attacks,16,9.0,-100,0.4,0,5,2,3,H,F,Dhi,2024-06-07,4-4-2,5-2-3,CA,88,
13,2024-05-31 20:00:00,Friendly match,Misr,,,,,10.5,17.25,16.5,17.25,16.25,16.25,13.5,10.25,8.0,(no tactic),0,12.75,-10,1.6,0,3,4,3,H,Suriyah,7.75,21.75,22.25,22.0,11.75,10.0,12.5,11.25,8.5,Counter-attacks,18,12.0,-100,1.1,0,4,4,2,A,F,Sur,2024-05-31,3-4-3,4-4-2,N,88,
14,2024-05-24 20:00:00,Friendly match,Misr,,,,,10.75,19.25,22.75,19.0,11.5,9.5,10.75,10.5,7.25,(no tactic),0,11.0,-100,1.7,2,4,4,2,H,Haiti,4.75,18.25,18.75,17.25,18.75,8.25,7.0,9.0,5.75,Counter-attacks,21,9.75,0,0.8,0,5,3,2,A,F,Hai,2024-05-24,4-4-2,5-3-2,N,86,
15,2024-05-17 20:00:00,Friendly match,Misr,,,,,12.25,19.25,18.25,18.5,10.5,11.0,11.5,9.75,6.75,Pressing,10,12.5,-100,3.2,3,3,5,2,A,RepÃºblica Dominicana,9.5,11.5,11.75,11.5,13.25,13.0,13.5,7.25,7.0,(no tactic),0,12.25,0,0.9,0,3,5,2,H,F,Rep,2024-05-17,3-5-2,3-5-2,Pr,86,
16,2024-05-10 20:00:00,Friendly match,Misr,,,,,13.5,18.75,20.25,17.25,11.0,8.25,10.5,10.25,6.25,Pressing,10,12.5,-100,1.0,0,4,5,1,A,Indonesia,7.75,17.0,14.75,17.5,9.5,11.75,8.75,12.0,10.25,(no tactic),0,12.75,100,0.5,1,4,3,3,H,F,Ind,2024-05-10,4-5-1,4-3-3,Pr,86,
17,2024-05-03 20:00:00,Round 17 in Nations Cup,Misr,7.286119619846887,11.68775292050384,9.449672574024381,18.65066955399549,8.25,20.5,19.75,20.5,11.75,9.5,18.75,10.75,6.5,Counter-attacks,18,12.25,-50,1.4,0,4,4,2,H,Severna Makedonija,11.75,16.75,15.5,16.5,12.5,13.75,13.0,9.0,6.25,(no tactic),0,12.0,0,1.3,1,3,5,2,A,NC,Sev,2024-05-03,4-4-2,3-5-2,CA,86,7.286119619846887
18,2024-04-26 20:00:00,Round 16 in Nations Cup,Misr,9.891690705239357,15.566257230313644,14.800703596035923,14.035149961758204,10.5,16.0,14.75,13.75,15.25,14.5,13.75,9.25,6.75,(no tactic),0,12.5,0,2.0,1,3,5,2,H,Myanmar,5.25,19.25,20.75,20.5,10.5,7.5,11.5,9.5,6.5,Counter-attacks,17,8.75,-100,0.6,0,5,3,2,A,NC,Mya,2024-04-26,3-5-2,5-3-2,N,86,9.891690705239357
19,2024-04-19 20:00:00,Round 15 in Nations Cup,Misr,10.339212758744262,15.038283744744247,12.927647429692422,12.663817890310945,13.25,17.5,16.5,15.25,14.25,12.25,12.0,10.0,6.75,(no tactic),0,12.25,0,1.9,4,3,5,2,H,Myanmar,11.75,17.5,17.0,16.75,10.0,9.5,10.5,9.25,6.5,(no tactic),0,7.5,-100,0.9,2,3,5,2,A,NC,Mya,2024-04-19,3-5-2,3-5-2,N,86,10.339212758744262
20,2024-04-12 20:00:00,Round 14 in Nations Cup,Misr,11.66810877358119,15.581979944161017,13.244682952536865,13.244682952536865,13.25,15.75,14.25,13.75,15.0,12.75,12.75,9.0,6.5,(no tactic),0,11.75,20,1.8,0,3,5,2,A,San Marino,14.5,17.5,17.75,17.5,10.25,10.5,11.0,10.0,6.5,(no tactic),0,11.75,0,2.0,3,3,5,2,H,NC,San,2024-04-12,3-5-2,3-5-2,N,86,11.66810877358119
21,2024-04-05 20:00:00,Round 13 in Nations Cup,Misr,7.0970353185770385,16.82489210199944,6.026827021611741,12.807007420924947,6.75,22.5,25.5,21.0,16.75,6.0,12.75,11.0,7.25,Counter-attacks,22,12.0,-100,1.2,0,5,3,2,A,El Salvador,12.75,16.75,17.25,17.25,12.5,11.5,11.5,10.5,7.5,(no tactic),0,13.25,-20,1.1,3,3,5,2,H,NC,El ,2024-04-05,5-3-2,3-5-2,CA,86,7.0970353185770385
22,2024-03-29 20:00:00,Round 12 in Nations Cup,Misr,9.307637048115296,16.10028270927035,8.917079654365114,16.595676023401744,13.0,14.75,16.5,16.5,16.25,9.0,16.75,9.75,6.25,(no tactic),0,11.5,0,1.4,0,3,5,2,H,Haiti,12.75,17.5,18.25,17.25,12.5,5.0,5.25,10.25,5.25,(no tactic),0,12.0,30,0.8,1,4,5,1,A,NC,Hai,2024-03-29,3-5-2,4-5-1,N,86,9.307637048115296
23,2024-03-22 20:00:00,Round 11 in Nations Cup,Misr,9.669808191631011,13.378081581330795,11.863581779670705,13.378081581330795,11.75,17.0,17.75,18.0,13.25,11.75,13.25,10.0,6.0,(no tactic),0,11.0,0,1.3,2,3,5,2,H,Puerto Rico,14.0,17.0,18.0,16.75,11.75,10.25,9.5,9.75,6.5,(no tactic),0,12.5,0,1.2,1,3,5,2,A,NC,Pue,2024-03-22,3-5-2,3-5-2,N,86,9.669808191631011
24,2024-03-15 20:00:00,Round 10 in Nations Cup,Misr,11.34697967929803,12.821730052190944,10.810478279298247,15.587201239918402,11.5,16.5,17.75,18.25,12.75,10.75,15.5,9.75,6.0,(no tactic),0,11.25,0,2.5,1,3,5,2,A,Saint Vincent and the Grenadines,13.5,13.5,9.5,6.5,18.5,19.25,11.75,8.25,8.75,(no tactic),0,10.75,100,2.9,2,2,5,3,H,NC,Sai,2024-03-15,3-5-2,2-5-3,N,86,11.34697967929803
25,2024-03-08 20:00:00,Round 9 in Nations Cup,Misr,9.671137126108713,13.645928150779834,10.668634736064233,15.6307904272569,11.75,16.75,17.25,17.5,13.75,10.75,15.75,10.25,6.25,(no tactic),0,11.5,0,1.2,0,3,5,2,H,Madagasikara,10.0,19.0,21.75,19.5,9.25,10.25,10.75,10.25,6.75,Counter-attacks,17,10.5,-50,1.0,1,4,4,2,A,NC,Mad,2024-03-08,3-5-2,4-4-2,N,86,9.671137126108713
26,2024-03-01 20:00:00,Round 8 in Nations Cup,Misr,6.910535346090114,11.909003176767506,5.954501588383753,15.792373777887345,7.0,25.0,23.5,26.25,11.5,5.75,15.25,10.5,7.0,Counter-attacks,21,11.75,-100,1.5,3,5,3,2,A,San Marino,15.75,9.5,12.5,11.75,11.25,17.0,14.25,8.5,7.5,(no tactic),0,12.0,100,1.9,0,2,5,3,H,NC,San,2024-03-01,5-3-2,2-5-3,CA,86,6.910535346090114
27,2024-02-23 20:00:00,Round 7 in Nations Cup,Misr,12.112666077011994,15.293407101021156,14.515776231477707,13.997355651782074,12.25,16.25,15.25,14.75,14.75,14.0,13.5,9.0,6.5,(no tactic),0,11.25,0,1.4,0,3,5,2,A,Viá»‡t Nam,6.5,23.0,25.25,21.25,9.5,7.75,9.5,11.5,8.25,Counter-attacks,23,11.25,-100,0.9,1,5,4,1,H,NC,Viá»‡,2024-02-23,3-5-2,5-4-1,N,86,12.112666077011994
28,2024-02-16 20:00:00,Round 6 in Nations Cup,Misr,7.4568941310946055,8.571023722459538,6.23347179815239,10.129391671997634,9.0,24.25,28.5,23.75,8.25,6.0,9.75,11.25,6.75,Counter-attacks,21,11.0,-90,0.4,0,5,4,1,H,Brunei,15.25,18.0,17.5,17.25,14.25,14.0,9.0,11.5,8.75,(no tactic),0,14.25,20,1.2,1,3,5,2,A,NC,Bru,2024-02-16,5-4-1,3-5-2,CA,86,7.4568941310946055
29,2024-02-09 20:00:00,Round 5 in Nations Cup,Misr,10.527958513730209,17.110644852898332,16.0891138169044,16.59987933490137,10.5,13.75,13.25,14.5,16.75,15.75,16.25,9.25,6.75,(no tactic),0,11.5,100,2.0,1,3,4,3,A,AlgÃ©rie,13.75,12.5,15.0,14.75,10.0,13.75,16.75,9.25,8.25,(no tactic),0,12.0,40,3.2,4,2,5,3,H,NC,Alg,2024-02-09,3-4-3,2-5-3,N,86,10.527958513730209
30,2024-02-02 20:00:00,Round 4 in Nations Cup,Misr,10.267189179149533,15.842552297041038,17.061210166044194,16.817478592243564,10.0,15.75,14.25,14.75,16.25,17.5,17.25,9.25,7.25,(no tactic),0,10.75,30,1.4,0,3,4,3,A,Portugal,9.25,20.25,22.75,20.5,15.0,14.0,14.5,12.5,9.25,Counter-attacks,18,12.25,-10,2.6,3,4,4,2,H,NC,Por,2024-02-02,3-4-3,4-4-2,N,86,10.267189179149533
31,2024-01-26 20:00:00,Round 3 in Nations Cup,Misr,11.723679921996062,13.964022503884653,13.465307414460202,13.714664959172428,10.75,17.25,16.25,16.75,14.0,13.5,13.75,9.25,6.5,(no tactic),0,10.75,0,1.5,3,3,5,2,A,Malta,12.0,16.25,15.0,15.0,15.5,15.0,14.0,11.25,8.5,(no tactic),0,14.25,30,2.3,1,3,5,2,H,NC,Mal,2024-01-26,3-5-2,3-5-2,N,86,11.723679921996062
32,2024-01-19 20:00:00,Round 2 in Nations Cup,Misr,9.335265445445126,14.956201276289276,7.845876079364866,10.78807960912669,8.0,19.75,22.75,20.5,15.25,8.0,11.0,10.75,7.25,Counter-attacks,17,11.0,-100,0.9,0,4,4,2,A,Al Maghrib,10.75,18.75,18.75,19.5,12.25,12.25,10.75,11.5,8.25,(no tactic),0,12.0,-80,1.3,1,3,5,2,H,NC,Al ,2024-01-19,4-4-2,3-5-2,CA,86,9.335265445445126
33,2024-01-12 20:00:00,Round 1 in Nations Cup,Misr,10.830767315846481,13.485099511408364,13.485099511408364,12.749548628967908,10.25,16.5,16.5,16.25,13.75,13.75,13.0,9.75,6.5,(no tactic),0,11.75,0,1.6,1,3,5,2,H,Cymru,9.75,15.25,16.25,16.5,16.0,13.25,11.0,10.75,7.25,(no tactic),0,13.25,50,1.9,1,3,5,2,A,NC,Cym,2024-01-12,3-5-2,3-5-2,N,86,10.830767315846481
34,2024-01-05 20:00:00,Friendly match,Misr,,,,,6.0,17.75,21.75,19.75,10.25,9.75,11.0,10.0,7.25,Pressing,11,10.25,-100,0.5,0,5,3,2,H,MagyarorszÃ¡g,7.5,19.75,20.75,21.0,12.5,12.75,12.5,11.0,8.25,Counter-attacks,17,12.25,-100,1.4,1,4,4,2,A,F,Mag,2024-01-05,5-3-2,4-4-2,Pr,86,
35,2023-12-29 20:00:00,Friendly match,Misr,,,,,7.5,16.25,13.75,15.75,12.5,12.5,13.5,8.75,7.0,(no tactic),0,8.5,0,2.2,2,3,4,3,A,Island,6.5,15.5,15.75,16.75,11.75,12.5,12.5,9.5,6.75,(no tactic),0,9.25,0,1.7,0,3,5,2,H,F,Isl,2023-12-29,3-4-3,3-5-2,N,86,
36,2023-12-22 21:00:00,Round 10 in Africa Cup,Misr,13.066701216987124,13.224302661491556,12.734513674028907,12.734513674028907,15.0,16.0,17.0,16.75,13.5,13.0,13.0,11.0,7.25,(no tactic),0,16.75,50,1.4,2,3,5,2,A,Tanzania,10.5,21.0,19.0,20.0,15.5,15.0,16.0,10.0,8.0,Counter-attacks,19,11.25,-20,2.1,2,4,4,2,H,CC,Tan,2023-12-22,3-5-2,4-4-2,N,86,13.066701216987124
37,2023-12-15 21:00:00,Round 9 in Africa Cup,Misr,11.340261735931628,12.624373120479378,12.119398195660201,13.129348045298553,14.5,17.75,18.5,18.25,12.5,12.0,13.0,11.0,7.5,(no tactic),0,15.75,30,2.0,2,3,5,2,H,BÃ©nin,13.5,16.0,15.75,16.0,12.5,13.25,14.75,12.5,9.5,(no tactic),0,16.5,40,1.2,0,3,5,2,A,CC,BÃ©n,2023-12-15,3-5-2,3-5-2,N,86,11.340261735931628
38,2023-12-08 21:00:00,Round 8 in Africa Cup,Misr,11.599223762919522,13.581313410234527,17.605406272526242,15.844865645273616,15.75,12.0,13.75,14.0,13.5,17.5,15.75,10.75,9.0,(no tactic),0,16.25,100,2.3,1,3,5,2,H,Botswana,14.75,18.25,17.25,16.5,10.25,11.25,10.75,10.25,7.5,(no tactic),0,10.25,-100,1.4,2,3,5,2,A,CC,Bot,2023-12-08,3-5-2,3-5-2,N,86,11.599223762919522
39,2023-12-01 21:00:00,Round 7 in Africa Cup,Misr,6.094140042790613,18.535019009514162,7.363226729806996,7.363226729806996,5.75,25.75,26.5,23.5,18.25,7.25,7.25,11.75,7.5,Counter-attacks,23,13.75,-100,0.9,2,5,3,2,A,Nigeria,14.25,15.25,14.5,15.5,16.75,20.5,16.0,11.25,9.75,(no tactic),0,16.25,100,2.2,2,3,4,3,H,CC,Nig,2023-12-01,5-3-2,3-4-3,CA,86,6.094140042790613
40,2023-11-24 21:00:00,Round 6 in Africa Cup,Misr,10.83557173188641,22.886322060057836,15.428981164083934,7.971640268110033,15.0,15.0,11.5,9.25,22.25,15.0,7.75,11.0,8.5,Attack on wings,22,16.5,100,1.7,0,2,5,3,H,Zambia,8.0,24.75,27.0,24.5,4.25,4.0,12.25,10.75,6.25,Counter-attacks,17,11.0,-100,0.3,0,5,4,1,A,CC,Zam,2023-11-24,2-5-3,5-4-1,AOW,86,10.83557173188641
41,2023-11-17 21:00:00,Round 5 in Africa Cup,Misr,7.150470280352193,18.840712791169192,7.065267296688446,13.60718146028886,8.5,21.0,20.5,22.25,18.0,6.75,13.0,11.75,7.75,Counter-attacks,17,16.25,-50,0.8,1,4,4,2,H,Tanzania,14.25,18.0,17.25,18.25,16.0,16.25,14.5,10.75,9.0,(no tactic),0,12.0,0,2.2,1,3,5,2,A,CC,Tan,2023-11-17,4-4-2,3-5-2,CA,86,7.150470280352193
42,2023-11-13 21:00:00,Round 4 in Africa Cup,Misr,12.676836822138343,12.833950131062009,14.40545422874307,13.35778483028903,15.0,14.75,16.75,17.0,12.25,13.75,12.75,11.0,8.0,(no tactic),0,15.75,0,2.1,1,3,5,2,A,BÃ©nin,16.5,15.0,12.75,9.5,16.0,14.75,15.5,11.0,9.0,(no tactic),0,15.25,100,2.1,2,2,5,3,H,CC,BÃ©n,2023-11-13,3-5-2,2-5-3,N,86,12.676836822138343
43,2023-11-10 21:00:00,Round 3 in Africa Cup,Misr,8.613515224738979,19.75,9.5,9.0,8.25,21.25,20.5,21.25,19.75,9.5,9.0,11.5,7.75,Counter-attacks,17,15.25,-50,1.5,0,4,4,2,A,Botswana,12.75,15.5,16.5,17.5,10.25,11.0,9.25,10.0,7.5,Play creatively,19,9.75,0,1.3,3,3,5,2,H,CC,Bot,2023-11-10,4-4-2,3-5-2,CA,86,8.613515224738979
44,2023-11-06 21:00:00,Round 2 in Africa Cup,Misr,11.441474648399474,13.730283138888517,15.44656853124958,12.749548628967908,12.0,16.5,15.25,14.0,14.0,15.75,13.0,11.0,9.0,(no tactic),0,15.5,0,1.1,0,3,5,2,H,Nigeria,8.25,23.25,24.0,22.5,11.5,12.75,13.25,12.5,9.75,Counter-attacks,17,16.75,-100,1.5,1,4,4,2,A,CC,Nig,2023-11-06,3-5-2,4-4-2,N,86,11.441474648399474
45,2023-11-03 21:00:00,Round 1 in Africa Cup,Misr,12.351798011274921,12.259181374007603,19.369506570932014,17.8984048060511,9.75,10.5,12.75,12.25,12.5,19.75,18.25,10.75,9.25,(no tactic),0,17.0,100,2.1,1,2,5,3,A,Zambia,10.25,17.25,16.75,16.75,8.75,10.75,10.5,9.75,6.5,(no tactic),0,10.5,-60,1.9,1,3,5,2,H,CC,Zam,2023-11-03,2-5-3,3-5-2,N,86,12.351798011274921
46,2023-10-27 20:00:00,Friendly match,Misr,,,,,6.75,14.0,13.5,10.25,5.0,4.0,6.0,9.5,7.75,(no tactic),0,11.75,0,0.4,0,4,5,1,A,Hong Kong,7.75,13.0,14.5,17.5,7.5,9.0,10.0,11.25,10.25,Play creatively,19,10.5,0,2.4,5,4,4,2,H,F,Hon,2023-10-27,4-5-1,4-4-2,N,86,
47,2023-10-20 20:00:00,Friendly match,Misr,,,,,8.5,9.5,10.0,10.25,7.5,6.75,8.25,10.0,6.75,(no tactic),0,10.5,0,0.7,0,3,4,3,H,Panama,7.0,14.75,13.5,14.5,7.5,9.0,4.75,9.25,8.0,(no tactic),0,11.25,-50,1.3,2,4,3,3,A,F,Pan,2023-10-20,3-4-3,4-3-3,N,86,
48,2023-10-13 20:00:00,Friendly match,Misr,,,,,7.25,12.0,15.25,13.25,5.0,4.0,6.25,10.0,6.5,(no tactic),0,12.0,0,0.1,0,5,3,2,A,Kazakhstan,10.25,17.5,18.0,17.0,12.75,10.75,11.25,10.25,6.75,(no tactic),0,14.5,100,3.0,3,3,5,2,H,F,Kaz,2023-10-13,5-3-2,3-5-2,N,84,
49,2023-10-06 20:00:00,Friendly match,Misr,,,,,8.0,15.75,14.25,8.75,5.25,4.5,5.75,9.25,7.0,(no tactic),0,11.5,0,0.2,0,4,4,2,A,Malta,8.75,22.5,23.5,20.5,11.0,9.5,10.5,11.75,8.0,(no tactic),0,11.5,40,2.7,5,4,4,2,H,F,Mal,2023-10-06,4-4-2,4-4-2,N,84,
50,2023-09-29 20:00:00,Friendly match,Misr,,,,,7.25,11.25,10.75,10.0,6.25,6.0,5.75,10.0,6.5,(no tactic),0,10.25,0,0.2,0,3,4,3,H,Moldova,10.5,21.25,24.25,21.25,10.25,10.0,4.5,10.25,7.25,Counter-attacks,18,10.5,-100,3.0,3,4,4,2,A,F,Mol,2023-09-29,3-4-3,4-4-2,N,84,
51,2023-09-22 20:00:00,Friendly match,Misr,,,,,5.75,11.0,15.25,13.25,5.75,4.25,6.25,9.0,7.25,Pressing,7,12.5,-100,0.2,0,5,3,2,H,PerÃº,7.25,22.0,18.5,11.5,11.75,10.75,8.0,10.25,10.25,(no tactic),0,13.0,-50,1.8,4,5,3,2,A,F,Per,2023-09-22,5-3-2,5-3-2,Pr,84,
52,2023-09-15 20:00:00,Friendly match,Misr,,,,,8.75,12.75,15.5,13.0,4.0,3.25,6.25,9.75,5.75,(no tactic),0,10.5,0,0.0,0,4,5,1,A,England,12.25,18.5,19.25,17.75,10.75,11.75,11.25,11.5,9.5,(no tactic),0,10.75,-10,3.6,4,3,5,2,H,F,Eng,2023-09-15,4-5-1,3-5-2,N,84,
53,2023-09-08 20:00:00,Friendly match,Misr,,,,,7.5,9.0,11.75,16.0,8.5,6.75,6.25,9.5,7.0,(no tactic),0,12.25,0,1.8,0,4,4,2,H,Uruguay,5.75,13.75,14.5,13.5,11.75,7.25,5.0,7.5,8.0,Counter-attacks,19,10.0,-100,0.8,1,5,3,2,A,F,Uru,2023-09-08,4-4-2,5-3-2,N,84,
54,2023-09-01 20:00:00,Friendly match,Misr,,,,,7.25,12.0,15.5,13.5,8.25,5.0,5.0,10.25,6.5,Counter-attacks,16,10.0,0,0.4,1,5,3,2,A,Ecuador,6.25,10.0,14.75,17.0,10.0,17.5,14.5,9.25,8.0,(no tactic),0,11.75,0,2.1,2,2,5,3,H,F,Ecu,2023-09-01,5-3-2,2-5-3,CA,84,
55,2023-08-25 20:00:00,Friendly match,Misr,,,,,7.75,10.5,12.5,14.5,5.75,6.5,7.75,9.25,6.25,(no tactic),0,10.0,0,0.4,1,3,4,3,H,Kyrgyz Republic,8.0,16.5,17.75,17.75,11.25,11.0,11.5,9.5,7.75,(no tactic),0,11.5,-60,1.8,2,4,3,3,A,F,Kyr,2023-08-25,3-4-3,4-3-3,N,84,
56,2023-08-18 20:00:00,Friendly match,Misr,,,,,7.25,12.25,14.5,13.75,6.5,4.25,5.0,10.5,7.5,(no tactic),0,11.0,0,0.2,0,4,4,2,A,Bangladesh,10.0,16.25,17.25,17.5,11.5,10.0,11.25,10.5,8.0,(no tactic),0,11.25,50,3.0,3,3,5,2,H,F,Ban,2023-08-18,4-4-2,3-5-2,N,84,
57,2023-08-11 20:00:00,Friendly match,Misr,,,,,7.0,10.75,12.5,14.25,5.5,6.25,7.25,9.0,6.25,(no tactic),0,10.0,0,0.3,0,3,4,3,H,Sakartvelo,8.25,17.0,18.0,21.75,7.0,11.75,12.25,9.75,8.5,Counter-attacks,17,11.0,-100,2.9,4,4,4,2,A,F,Sak,2023-08-11,3-4-3,4-4-2,N,84,
58,2023-08-04 20:00:00,Friendly match,Misr,,,,,6.25,10.75,11.75,15.5,6.75,6.0,6.75,9.75,7.75,(no tactic),0,12.0,0,0.2,0,3,4,3,A,Indonesia,6.5,23.0,22.75,24.0,10.0,8.0,12.25,11.75,7.5,Counter-attacks,18,11.75,-70,2.4,3,4,4,2,H,F,Ind,2023-08-04,3-4-3,4-4-2,N,84,
